chrom	start	end	KR	VC	VC_SQRT	weight	GC	E1	E2	E3	binary	HMM2	HMM3	HMM3P	HMM4	HMM5	HMM6	HMM7	HMM8	HMM9
chr20	38750000	39000000	1.2327116016742217	2.509878091135075	1.1784576652025576	0.0010984971143678873	0.455868	0.3958901057531389	0.6201039385593687	-0.3352458057697848	1.0	1.0	2.0	4.0	2.0	3.0	4.0	5.0	6.0	7.0
chr20	39000000	39250000	1.1445655546321358	2.196291336009026	1.10238335198066	0.0011847392612010157	0.451708	-0.259373904832043	0.7244965195530713	-0.36598339370839184	0.0	0.0	1.0	2.0	1.0	2.0	2.0	4.0	3.0	3.0
chr20	39250000	39500000	0.9876668888988346	1.7693480011179483	0.9894510225614984	0.0014336685899894322	0.40936	-0.5699326714003483	0.4234224709388011	-0.34448808650402163	0.0	0.0	1.0	2.0	1.0	1.0	1.0	1.0	2.0	3.0
chr20	39500000	39750000	0.9242812357811594	1.6201617401222352	0.9468187677060772	0.0015950497816817231	0.40092	-0.6328492158925266	0.29122760622232546	-0.33345744636988284	0.0	0.0	1.0	2.0	1.0	1.0	1.0	1.0	2.0	3.0
chr20	39750000	40000000	0.9333355823807764	1.64167739071187	0.9530848810968835	0.0015557804369335172	0.394524	-0.44902252665940534	0.25114484932614395	-0.3835417141621734	0.0	0.0	1.0	2.0	1.0	1.0	1.0	1.0	2.0	3.0
chr20	40000000	40250000	0.8951741937296118	1.569474662781407	0.9318903752156402	0.0015797649429012816	0.386728	-0.5509549278399075	0.3218344751175051	-0.38046398373018203	0.0	0.0	1.0	2.0	1.0	1.0	1.0	1.0	2.0	3.0
chr20	40250000	40500000	0.9885220520739302	1.770183324152525	0.989684558785753	0.0014311458651268443	0.409764	-0.6520852903562704	0.3962720278590678	-0.37015046227726645	0.0	0.0	1.0	2.0	1.0	1.0	1.0	1.0	2.0	3.0
chr20	40500000	40750000	1.0691213304822218	1.9751010404260259	1.0453996026122778	0.0013451607819173642	0.446876	-0.5405773425654816	0.5717257442139431	-0.3732804242761196	0.0	0.0	1.0	2.0	1.0	1.0	1.0	2.0	2.0	3.0
chr20	40750000	41000000	1.2098375033614222	2.3501043134244095	1.140331815999487	0.001178564490710662	0.454524	-0.21253155155199036	0.6043946698777288	-0.3880604035983951	0.0	0.0	1.0	2.0	1.0	2.0	3.0	3.0	5.0	5.0
chr20	41000000	41250000	1.195038410630186	2.405085599957553	1.153593873191811	0.001232709543404778	0.437216	0.33928936849757374	0.5871097372000511	-0.29869268932001336	1.0	0.0	1.0	2.0	2.0	2.0	3.0	3.0	5.0	5.0
chr20	41250000	41500000	1.167696084628025	2.302170558124735	1.1286425508889237	0.0012373561065560398	0.447452	0.14427716521669826	0.6445740332779082	-0.3050596431563962	1.0	0.0	1.0	2.0	2.0	2.0	3.0	3.0	5.0	5.0
chr20	41500000	41750000	1.0825269774873385	2.0537106149323696	1.0660002233962622	0.001228318864396572	0.420692	-0.06876051490424293	0.6570236945427596	-0.2854721590692796	0.0	0.0	1.0	2.0	1.0	2.0	3.0	3.0	5.0	4.0
chr20	41750000	42000000	0.9666385849559752	1.7242000075889257	0.976745666594132	0.0014364106788219632	0.418136	-0.6776070222924027	0.5557649312939456	-0.3508119146694401	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0
chr20	42000000	42250000	0.9908697108214582	1.7451357980137814	0.9826577539693402	0.0014558710498697688	0.435476	-0.7916251550813651	0.5084454061311386	-0.3413698753055661	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0
chr20	42250000	42500000	0.8798044501526642	1.5180374166959345	0.9164924885498067	0.0016216388968138093	0.410804	-0.7670311406574835	0.4569485474986509	-0.2855372774331245	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0
chr20	42500000	42750000	0.908435084591404	1.5626460997220506	0.9298609034809524	0.0015845905441739796	0.416816	-0.8603859740304837	0.35915541879456975	-0.32131893594275823	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0
chr20	42750000	43000000	0.9181385265935339	1.58924262294433	0.9377407175383292	0.001518225823920765	0.426436	-0.90942827448618	0.36030993992400895	-0.31180121806781647	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
chr20	43000000	43250000	1.036086344604852	1.8626487181207578	1.0152036037039256	0.0013412155273908064	0.4377	-0.7489905479206622	0.6221559965991239	-0.3082962618455733	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0
chr20	43250000	43500000	1.1097465216160518	2.1142431501758803	1.0815961629254218	0.0011856389629806398	0.448836	-0.2755961013262785	0.6985055168068542	-0.3633456690557665	0.0	0.0	1.0	2.0	1.0	1.0	3.0	4.0	4.0	5.0
chr20	43500000	43750000	1.2261202461272067	2.499448718101426	1.1760066758328824	0.0011116437257701424	0.479332	0.3758946133411242	0.4171572489551769	-0.42545187536530915	1.0	1.0	2.0	4.0	2.0	3.0	4.0	5.0	6.0	7.0
chr20	43750000	44000000	1.1624858496671178	2.366190364289295	1.1442278458613397	0.00126610066759281	0.452736	0.39525430589747856	0.3606310458249815	-0.2973625466107729	1.0	1.0	2.0	4.0	2.0	3.0	4.0	5.0	6.0	7.0
chr20	44000000	44250000	1.2254732877601706	2.497117112543748	1.1754580301568853	0.0012003089574971824	0.467688	0.29968762674817917	0.4418718243377644	-0.3772785485598115	1.0	1.0	2.0	4.0	2.0	3.0	4.0	5.0	6.0	7.0
chr20	44250000	44500000	1.1740398904837979	2.3615555379372495	1.143106656081687	0.0011793849795875457	0.47492	0.3171626044134332	0.4925116434301404	-0.31032605704367505	1.0	1.0	2.0	4.0	2.0	3.0	4.0	5.0	6.0	7.0
chr20	44500000	44750000	1.180504716153761	2.385001352432023	1.1487670932984517	0.0011906885393641782	0.468776	0.5593544646144706	0.31110213113463303	-0.29716597462779215	1.0	1.0	2.0	4.0	2.0	3.0	4.0	5.0	6.0	7.0
chr20	44750000	45000000	1.092772533874272	2.1495984003626547	1.0906021183415737	0.001252063638034465	0.448816	0.5231174940191671	0.31094502693029774	-0.3026134246656157	1.0	1.0	2.0	4.0	2.0	3.0	4.0	5.0	6.0	7.0
chr20	45000000	45250000	1.0477108915542188	2.0272154658647716	1.0591016074904782	0.0013262986406198031	0.405116	0.40896541025115624	0.2733020542401465	-0.3005807979993496	1.0	1.0	2.0	4.0	2.0	3.0	4.0	5.0	6.0	7.0
chr20	45250000	45500000	1.1551133070124866	2.2693699366359383	1.120573429373084	0.0012055475949007358	0.46422	0.4051083864985752	0.27197239040338245	-0.3629297812523343	1.0	1.0	2.0	4.0	2.0	3.0	4.0	5.0	6.0	7.0
chr20	45500000	45750000	0.9670865615756452	1.8395921803799617	1.0089007600411546	0.0013909677612217793	0.408452	0.15548716208302815	0.2971494639905712	-0.36434409663960393	1.0	1.0	2.0	4.0	2.0	3.0	4.0	5.0	6.0	7.0
chr20	45750000	46000000	1.2447688499098903	2.5602934857413566	1.190234535291083	0.0010369453830920896	0.493384	0.6611748774870342	0.05630581387136009	-0.4960524972810653	1.0	1.0	2.0	4.0	2.0	3.0	4.0	5.0	6.0	7.0
chr20	46000000	46250000	1.217363079468612	2.4946233083385794	1.1748709342618142	0.001212124195335926	0.495648	0.5478711287865861	0.22604011633692372	-0.4169773836891658	1.0	1.0	2.0	4.0	2.0	3.0	4.0	5.0	6.0	7.0
chr20	46250000	46500000	1.162186556785749	2.3447274282600947	1.1390265666354034	0.0012679906361088588	0.468472	0.44298318079811694	0.28157585157152315	-0.4034296847947883	1.0	1.0	2.0	4.0	2.0	3.0	4.0	5.0	6.0	7.0
chr20	46500000	46750000	1.11257303430688	2.1960885876996628	1.1023324681303153	0.0012476710690599096	0.449312	0.31233330930882364	0.27179029621718426	-0.38828601705112537	1.0	1.0	2.0	4.0	2.0	3.0	4.0	5.0	6.0	7.0
chr20	46750000	47000000	1.0229349170756514	1.9832920721243037	1.0475650720158585	0.0013381242597553208	0.445264	0.1282394333907751	0.30752478558884583	-0.3743886015072836	1.0	1.0	2.0	4.0	2.0	3.0	4.0	5.0	6.0	7.0
chr20	47000000	47250000	1.1901891022562545	2.3845066465571767	1.1486479463423749	0.0011457147562106737	0.46024	0.33317235022987984	0.10832874073367722	-0.49240939461851424	1.0	1.0	2.0	4.0	2.0	3.0	4.0	5.0	6.0	7.0
chr20	47250000	47500000	1.185285605141866	2.443794307181197	1.1628400903010827	0.001143239988305607	0.465668	0.669878908326559	-0.26254904216465114	-0.6835637589929102	1.0	1.0	2.0	4.0	3.0	4.0	5.0	6.0	7.0	8.0
chr20	47500000	47750000	1.1593404292416971	2.383914621493836	1.1485053443939266	0.001226287555505964	0.445664	0.6429682640377379	-0.24664118769607765	-0.6697745283013427	1.0	1.0	2.0	4.0	3.0	4.0	5.0	6.0	7.0	8.0
chr20	47750000	48000000	1.149796899591485	2.335396951063195	1.1367580182430346	0.0012675503176089852	0.489424	0.3912947974937343	0.058163679311852325	-0.5625652569543783	1.0	1.0	2.0	4.0	2.0	3.0	4.0	5.0	6.0	7.0
chr20	48000000	48250000	1.1582992308892932	2.346268315411256	1.1394007728486262	0.001298432146053177	0.4736	0.29564074696612574	0.14635724656461627	-0.50459975380255	1.0	1.0	2.0	4.0	2.0	3.0	4.0	5.0	6.0	7.0
chr20	48250000	48500000	1.1723368493881425	2.407023873795066	1.1540586239073771	0.001254268209580863	0.46892	0.4491723738824053	0.07552239332499672	-0.49757555568009226	1.0	1.0	2.0	4.0	2.0	3.0	4.0	5.0	6.0	7.0
chr20	48500000	48750000	1.3009367461916603	2.7288665400783896	1.2287932581800605	0.0011857423869949773	0.504844	0.5892250185396989	-0.08227677935093745	-0.509102949289062	1.0	1.0	2.0	4.0	3.0	4.0	5.0	6.0	7.0	8.0
chr20	48750000	49000000	1.2000668318532037	2.5143669387043786	1.179511013916954	0.001202057449591186	0.464836	0.6972351735320212	-0.15352796171595273	-0.48558445603907197	1.0	1.0	2.0	4.0	3.0	4.0	5.0	6.0	7.0	8.0
chr20	49000000	49250000	1.0738064369425249	2.154792812048543	1.0919190197188258	0.0012443282504193199	0.440024	0.7754843252583243	-0.2588217921928186	-0.5220930660848909	1.0	1.0	2.0	4.0	3.0	4.0	5.0	6.0	7.0	8.0
chr20	49250000	49500000	1.1547553050396888	2.341442905648409	1.1382285059414776	0.0011692512710302192	0.472004	0.6341547638107791	0.11895067070887329	-0.3746070061893271	1.0	1.0	2.0	4.0	3.0	4.0	5.0	6.0	7.0	8.0
chr20	49500000	49750000	1.1773820782676172	2.431357725884851	1.1598774429588765	0.001278021541813865	0.45812	0.6953969349783946	0.011083887836268281	-0.4048796513355662	1.0	1.0	2.0	4.0	3.0	4.0	5.0	6.0	7.0	8.0
chr20	49750000	50000000	1.1989190909849325	2.4996230816474787	1.1760476947016953	0.0012173669759316962	0.472648	0.7354248041316265	-0.05293641553239294	-0.4378961815256888	1.0	1.0	2.0	4.0	3.0	4.0	5.0	6.0	7.0	8.0
chr20	50000000	50250000	1.2542781882420926	2.638534058324659	1.2082839982703726	0.0011337648931539386	0.50938	0.6586308901859449	0.18603547269706847	-0.3755649264062143	1.0	1.0	2.0	4.0	3.0	4.0	5.0	6.0	7.0	8.0
chr20	50250000	50500000	1.2279602190506596	2.5603218705046675	1.1902411330565577	0.0012252757093986308	0.498764	0.517366440051943	0.45678259565081686	-0.25559555652859933	1.0	1.0	2.0	4.0	2.0	3.0	4.0	5.0	6.0	7.0
chr20	50500000	50750000	1.184026877063189	2.425461805048566	1.1584702669749314	0.0011143154361117607	0.477344	0.48896616498732615	0.4814878946121456	-0.3047352556851241	1.0	1.0	2.0	4.0	2.0	3.0	4.0	5.0	6.0	7.0
chr20	50750000	51000000	1.1386430314889213	2.266762593377526	1.1199295151254676	0.0011121835801453633	0.46572	0.3638859753527535	0.6696552230021752	-0.26938583733978066	1.0	1.0	2.0	4.0	2.0	3.0	4.0	5.0	6.0	7.0
chr20	51000000	51250000	1.0291328451046224	1.950860452558548	1.0389646571033126	0.0013441387226677006	0.459688	-0.4429329239128499	0.9526841771017484	-0.1458551839549247	0.0	0.0	1.0	2.0	1.0	2.0	2.0	4.0	3.0	3.0
chr20	51250000	51500000	1.2215066954798728	2.4050937098899277	1.15359581814554	0.0012107342252112797	0.478408	-0.10185747041271773	0.9038613371434164	-0.15205933811618777	0.0	0.0	1.0	2.0	1.0	2.0	2.0	4.0	3.0	5.0
chr20	51500000	51750000	1.1206846003657274	2.1606684580538915	1.0934067177407454	0.0012457568034112037	0.468952	-0.2733540333469863	0.7776209044466198	-0.19710856230300375	0.0	0.0	1.0	2.0	1.0	1.0	2.0	4.0	3.0	4.0
chr20	51750000	52000000	1.0285332462173347	1.8728145183522342	1.017970178485498	0.0011330225278568522	0.4567	-0.6335302182423432	0.42389023660120284	-0.2711984106965984	0.0	0.0	1.0	2.0	1.0	1.0	1.0	1.0	1.0	4.0
chr20	52000000	52250000	1.0765710525332275	1.969302438778235	1.0438639060952248	0.001202921515405509	0.4342	-0.4640347437811073	0.4909233448964215	-0.19747769150634545	0.0	0.0	1.0	2.0	1.0	1.0	1.0	1.0	1.0	4.0
chr20	52250000	52500000	0.9178481021133564	1.587231359715446	0.9371471516177445	0.0015730820675936058	0.408392	-0.8357580083664706	0.21876107123538688	-0.16243564949950906	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0
chr20	52500000	52750000	0.864356346529811	1.4469944090950295	0.8947899515255014	0.0016805335993464161	0.399112	-1.0097829685558684	0.01875034406494587	-0.08292089203756826	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0
chr20	52750000	53000000	0.9038831545866547	1.5542401548158475	0.9273565297991363	0.0016317206768256566	0.400768	-0.7323472494758262	0.21103461896696724	-0.1364366526340253	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	2.0	2.0
chr20	53000000	53250000	1.0438635117116368	1.8582085301457012	1.0139928589294214	0.0014011835953724762	0.412332	-0.49994717049231596	0.2940645635578917	-0.24038207412627494	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	3.0
chr20	53250000	53500000	0.9997311038377082	1.7899310094845118	0.9951895745865309	0.0013878640804782228	0.429632	-0.4847659656977808	0.17332714095357812	-0.38841848013806557	0.0	0.0	1.0	1.0	1.0	1.0	1.0	2.0	2.0	3.0
chr20	53500000	53750000	1.191176036227366	2.335121213362461	1.1366909083894547	0.0011826218991817666	0.445912	0.23341787845812662	0.21743237029294238	-0.40963451007395124	1.0	0.0	1.0	1.0	2.0	2.0	3.0	3.0	5.0	5.0
chr20	53750000	54000000	1.147551324161089	2.2439574635403408	1.1142816583702495	0.0013471671170623264	0.426388	0.2238441360831914	0.30641363932899524	-0.29916820837886293	1.0	0.0	1.0	1.0	2.0	2.0	3.0	3.0	5.0	5.0
chr20	54000000	54250000	1.0982379819213652	1.9973830796250538	1.0512798856544927	0.0013192801713415884	0.415772	-0.29228802569263135	0.26643610969448905	-0.3443737779979554	0.0	0.0	1.0	1.0	1.0	1.0	3.0	3.0	5.0	4.0
chr20	54250000	54500000	0.8134931491378552	1.3405474917131028	0.8612490859179509	0.0017534129859534105	0.384312	-0.8161773262981804	0.12275609948249087	-0.058767103643738335	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0
chr20	54500000	54750000	0.9002031490822532	1.4780878898189873	0.9043526201166381	0.00158961432667941	0.397152	-0.8101648854811379	0.008376678364428698	-0.1973412910826491	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0
chr20	54750000	55000000	0.7802302410399948	1.1809115828528045	0.808344267817138	0.0018295500072487835	0.381736	-0.983971384520144	-0.4271572609334564	-0.16423164518793326	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr20	55000000	55250000	0.7641160636462869	1.1415297512420746	0.7947513772620958	0.001934880666029562	0.37388	-0.8535151454062458	-0.36893582979111555	-0.00572995839149875	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr20	55250000	55500000	0.7062054458729156	1.0279744781338702	0.7541866454619688	0.002164374213456867	0.374144	-0.9742733338720482	-0.44859257543246256	-0.08860708486693109	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr20	55500000	55750000	0.7289298387823788	1.0597897428391614	0.7657685531048137	0.0020898603189112614	0.381468	-1.0148461640566127	-0.4755029886412815	-0.10209012051120832	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr20	55750000	56000000	0.7058732919567057	1.0276744106360125	0.754076563246073	0.0021965712982227287	0.391384	-1.083459857402079	-0.48550402447325164	-0.08861458838067218	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr20	56000000	56250000	0.8600787515775971	1.338617327807964	0.8606288353421553	0.0016758107695208236	0.413344	-1.1234474762951154	-0.3052242508517983	-0.050922618818279745	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr20	56250000	56500000	1.0718943169596677	1.938326552073708	1.0356217056709802	0.0012289300747217787	0.43526	-0.44353975490279535	0.6114792440670629	0.18842990348331815	0.0	0.0	0.0	0.0	0.0	1.0	1.0	2.0	2.0	2.0
chr20	56500000	56750000	1.1606395551220343	2.178214296746193	1.0978372789076065	0.0011528188329080888	0.479124	-0.6089781968623269	0.710283496478546	0.07793229811615988	0.0	0.0	0.0	0.0	0.0	1.0	1.0	2.0	2.0	2.0
chr20	56750000	57000000	1.084418694170508	2.0244864736207417	1.058388497935999	0.0013037180444992855	0.472068	-0.82337997145747	0.7198265358148368	0.2533856291682351	0.0	0.0	0.0	0.0	0.0	1.0	1.0	2.0	2.0	2.0
chr20	57000000	57250000	1.191846446968901	2.3201421682666994	1.13303929125975	0.0012169726463629334	0.49206	-0.5417419712661239	0.9049569234698184	0.157186229898161	0.0	0.0	1.0	1.0	1.0	1.0	1.0	2.0	2.0	2.0
chr20	57250000	57500000	1.2722889110566056	2.597526185272835	1.198857705357923	0.0011249762477022495	0.493328	0.1817250591966734	0.8974198996572641	0.20747992393730724	1.0	0.0	1.0	1.0	2.0	2.0	3.0	3.0	5.0	5.0
chr20	57500000	57750000	1.282471525340522	2.609630259341825	1.2016477055101171	0.0012201680248217096	0.501588	0.11856122015505767	0.8583485218526952	0.06472138631125397	1.0	0.0	1.0	1.0	2.0	2.0	3.0	3.0	5.0	5.0
chr20	57750000	58000000	1.0947499841265493	2.1415046878528714	1.0885470031614481	0.0014026901809650095	0.48112	-0.2992982866651665	0.9339898375126163	0.32437558926669213	0.0	0.0	1.0	1.0	1.0	2.0	3.0	3.0	5.0	5.0
chr20	58000000	58250000	1.1636505248710018	2.292166956540749	1.1261877409688725	0.0012627070979319612	0.468688	-0.14755966884156207	0.7243854648826942	-0.04656805334171861	0.0	0.0	1.0	1.0	1.0	2.0	3.0	3.0	5.0	5.0
chr20	58250000	58500000	1.0742387922859988	2.0799219163668585	1.0727812821684883	0.0012666348605113998	0.433396	0.3480723257757	0.7386743341779446	0.26618920131869206	1.0	0.0	1.0	1.0	2.0	2.0	3.0	3.0	5.0	5.0
chr20	58500000	58750000	1.1069884723855161	2.1323972337962713	1.0862298345668813	0.0013296838849792016	0.481008	0.0017233961714601123	0.8658058378319287	0.21223168254558397	1.0	0.0	1.0	1.0	2.0	2.0	3.0	3.0	5.0	5.0
chr20	58750000	59000000	1.105858635070085	2.137113159472062	1.0874303027511036	0.0013278024067212328	0.467128	0.21314989359276013	0.8171431007661453	0.2292376247430905	1.0	0.0	1.0	1.0	2.0	2.0	3.0	3.0	5.0	5.0
chr20	59000000	59250000	1.1011651197316552	2.114239095209693	1.0815951257131287	0.0013737936687762222	0.446752	0.02984035834657862	0.9313377369507224	0.31253129682842545	1.0	0.0	1.0	1.0	1.0	2.0	3.0	3.0	5.0	5.0
chr20	59250000	59500000	1.0840053519580388	2.0294294774030193	1.0596797954867347	0.0013204204465835242	0.474756	-0.543438144742699	1.0521605326374968	0.3532509382902257	0.0	0.0	1.0	1.0	1.0	1.0	1.0	3.0	1.0	4.0
chr20	59500000	59750000	1.0507534681043318	1.9027117840509484	1.0260633510220207	0.0013245259357723728	0.462772	-0.7871884679549364	1.0036443941416564	0.530579972134094	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0
chr20	59750000	60000000	0.942524772785788	1.6547343818348674	0.9568675288969682	0.0014385320153654602	0.41672	-0.7151778632532324	0.9634402484577383	0.5798808525005263	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0
chr20	60000000	60250000	0.9329999938649295	1.5493944702220643	0.925909782585665	0.0015225832422048227	0.438436	-1.0823876988173242	0.3019991313404508	0.3096679438178947	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr20	60250000	60500000	0.83697439894948	1.3112138663144186	0.851774115998326	0.001789863280899561	0.438828	-1.1435523715753926	-0.15991310434389017	0.19048952784592524	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr20	60500000	60750000	0.7898834438495064	1.208436693331968	0.8177105927578512	0.0019300758227891925	0.413896	-1.1298184097555692	-0.2521173859482959	0.18092960387942164	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr20	60750000	61000000	0.7939036693089152	1.2200095668304258	0.8216167602744425	0.0019537162343607442	0.436232	-1.1128714019372212	-0.21936395810623097	0.18060421305869107	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr20	61000000	61250000	0.8670181845974152	1.3634175010092846	0.8685645581537781	0.0018044532091944037	0.4646	-1.122682702078078	-0.13183923133554684	0.13688837293592054	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr20	61250000	61500000	0.9176903462671188	1.473955879274163	0.9030876717305001	0.0016882174202022537	0.491564	-1.136347218825481	-0.08091406305886538	0.1347878325261151	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr20	61500000	61750000	0.9651719692454263	1.5939139439920607	0.9391178747063107	0.0015803963593596462	0.523604	-1.2029681605163105	0.15144977372993365	0.25086383684997904	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr20	61750000	62000000	1.0362806675021048	1.8187820939069113	1.0031780169703026	0.0013473011236492098	0.543652	-0.9508715267411102	0.7773141849457227	0.4205923962575772	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr20	62000000	62250000	1.1808874002419658	2.2431424153367003	1.114079275802392	0.0011360869794592692	0.539048	0.016490227131481884	1.0182180607740414	0.479981800927389	1.0	0.0	1.0	2.0	1.0	3.0	3.0	4.0	4.0	5.0
chr20	62250000	62500000	1.0172393266155029	1.91370074241844	1.0290220582708922	0.0014147039965391368	0.591128	0.4255201352005042	0.9442253294368875	0.5172570201148254	1.0	1.0	2.0	4.0	2.0	3.0	4.0	5.0	6.0	7.0
chr20	62500000	62750000	1.103232822969322	2.0871478661125673	1.0746431651719062	0.0013486562572144222	0.57652	0.4662979939298704	0.8464408325693736	0.5048400961641999	1.0	1.0	2.0	4.0	2.0	3.0	4.0	5.0	6.0	7.0
chr20	62750000	63000000	1.071210452098069	2.0240444823063295	1.0582729565221636	0.0012967020344578943	0.550168	0.7468393929633521	0.37596021004654595	0.25338635506416485	1.0	1.0	2.0	4.0	3.0	4.0	5.0	6.0	7.0	8.0
chr20	63000000	63250000	1.0836189167422476	1.98951239025557	1.0492065566013173	0.001332069252816026	0.559108	0.704521594991812	0.27600217545711064	0.17140140852805966	1.0	1.0	2.0	4.0	3.0	4.0	5.0	6.0	7.0	8.0
